,turbine_id,p_nom,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
20,# COMPOSITE IEC CLASS II,1500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,87000.0,132000.0,196500.0,261000.0,345750.0,430500.0,540750.0,651000.0,780750.0,910500.0,1038000.0,1165500.0,1261500.0,1357500.0,1407750.0,1458000.0,1473750.0,1489500.0,1493250.0,1497000.0,1498500.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
21,# COMPOSITE IEC CLASS III,1500000,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,35250.0,61500.0,107250.0,153000.0,218250.0,283500.0,375000.0,466500.0,587250.0,708000.0,851250.0,994500.0,1125750.0,1257000.0,1338000.0,1419000.0,1449750.0,1480500.0,1488750.0,1497000.0,1497750.0,1498500.0,1499250.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,1500000.0,,0.0,,0.0,,0.0,,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
22,DEWIND D4 600,600000,0.0,,0.0,,0.0,,7000.0,,22000.0,,52000.0,,93000.0,,158000.0,,244000.0,,354000.0,,489000.0,,590000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,http://www.inl.gov/wind/software/,21.11.13 11:43
23,DEWIND D6 1000,1000000,0.0,,0.0,,0.0,,12000.0,,34000.0,,80000.0,,158000.0,,271000.0,,413000.0,,586000.0,,781000.0,,971000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,940000.0,,840000.0,,750000.0,,650000.0,,560000.0,,475000.0,,390000.0,0.0,0.0,,0.0,,,k.A.,21.11.13 11:43
24,DEWIND D8 2000,2000000,0.0,0.0,0.0,0.0,0.0,0.0,3626.6699999999996,10880.0,26750.0,50480.0,85970.0,141070.0,215770.0,298320.0,396560.0,518320.00000000006,655780.0,804990.0,965970.0,1150000.0,1350000.0,1540000.0,1700000.0,1810000.0,1900000.0,1950000.0,1990000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,0.0,,https://sam.nrel.gov/content/component-databases,21.11.13 11:43
25,ENERCON E 101 3000,3000000,0.0,,0.0,,3000.0,,37000.0,,118000.0,,258000.0,,479000.0,,790000.0,,1200000.0,,1710000.0,,2340000.0,,2867000.0,,3034000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,,3050000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
26,ENERCON E 112 4500,4500000,0.0,,0.0,,0.0,,38000.0,,135000.0,,301000.0,,561000.0,,933000.0,,1393000.0,,1983000.0,,2720000.0,,3540000.0,,4180000.0,,4450000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,,4500000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
27,ENERCON E 115 2500,2500000,0.0,,0.0,,3000.0,,48000.0,,153000.0,,335000.0,,620000.0,,1023000.0,,1530000.0,,2015000.0,,2350000.0,,2480000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,,2500000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
28,ENERCON E 126 7500,7500000,0.0,,0.0,,0.0,,55000.0,,175000.0,,410000.0,,760000.0,,1250000.0,,1900000.0,,2700000.0,,3750000.0,,4850000.0,,5750000.0,,6500000.0,,7000000.0,,7350000.0,,7500000.0,,7580000.0,,7580000.0,,7580000.0,,7580000.0,,7580000.0,,7580000.0,,7580000.0,,7580000.0,,7580000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
29,ENERCON E 30,300000,0.0,,0.0,,0.0,,3700.0,,10000.0,,21600.0,,38300.0,,62400.0,,93100.0,,132600.0,,181600.0,,230500.0,,269300.0,,290500.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,,300000.0,0.0,,k.A.,21.11.13 11:43
